videoId,title,category,comment,commentLikes,crawl_time
EDqCqD2O1Bs,N0L4B3L,10,30 viên đạn .....,0,2025-10-23 06:15:42
EDqCqD2O1Bs,N0L4B3L,10,thành raw viết vần tù như xưa nhỉ bố cục lôm côm khả năng truyền đạt nội dung kém vcl,0,2025-10-23 06:15:42
EDqCqD2O1Bs,N0L4B3L,10,Ver của thanhdraw nói về robber chắc. Thất vọng robber từ hình tượng real gang shit to gay shit,0,2025-10-23 06:15:42
EDqCqD2O1Bs,N0L4B3L,10,vẫn,0,2025-10-23 06:15:42
EDqCqD2O1Bs,N0L4B3L,10,Orijin điêu ngoa ác :)),0,2025-10-23 06:15:42
EDqCqD2O1Bs,N0L4B3L,10,DUMA NGHE SO VAI L,1,2025-10-23 06:15:42
EDqCqD2O1Bs,N0L4B3L,10,đỉ mẹ giọng hay thế 🥵,0,2025-10-23 06:15:42
EDqCqD2O1Bs,N0L4B3L,10,đ cần nhạc nhẽo gì quả giọng cất lên đã thấy chất,0,2025-10-23 06:15:42
EDqCqD2O1Bs,N0L4B3L,10,Ae tiến hóa nhanh quá 😱,0,2025-10-23 06:15:42
EDqCqD2O1Bs,N0L4B3L,10,"N0L4B3L Lyrics Meaning

[Verse 1: RPT MCK]
Here, MCK opens up about feeling like he’s seen too much of the music industry, and it’s drained his passion. He’s reflecting on how everything in hip-hop feels repetitive and lifeless now, as if the originality and fire that once made it great have faded. The “monsters” sleeping represent once-powerful artists or movements that have gone quiet. When he says hip-hop will die without anyone killing it, he’s saying the art form is slowly destroying itself because people are chasing fame and money instead of truth. He mentions how trying to save the music feels pointless because the system is already broken. When others call him crazy or obsessed, he challenges that — asking why being true to yourself should be seen as madness. His “thirty bullets” line is like saying his words and verses are sharp, direct, and capable of shaking the entire scene. “No label” shows his pride in staying independent and unchained by big companies. The Buddhist references about hell, enlightenment, and finding Buddha inside himself show how he looks inward for peace and guidance, not outside fame or religion. He criticizes those who chase fame but are still trapped by their own ego and fear, stuck at the top but not free. He reminds newer artists that pretending confidence while trembling inside won’t earn respect. The part about “prosperity hates noise” mocks people who only shout for attention instead of letting their work speak for itself. In the end, he’s calm but firm — calling out hypocrisy, exposing the emptiness in fake success, and standing proudly in his own truth.

[Refrain: RPT MCK]
He’s letting go of illusions and fake images, feeling peace in the calmness around him. The incense smell gives a temple-like vibe, showing clarity and truth. There’s nothing left to say because reality already speaks for itself.

[Verse 2: RPT Orijinn]
Orijinn starts off with a loud, explosive energy, showing how powerful his music is — something that can literally “blow up” speakers. He looks back at his grind over the past five years, building everything from nothing with his crew, RPT Gang. The phrase “no label” again stresses their independence and loyalty to family over the industry. He mocks fake rappers who pretend to be experts in both underground and mainstream but are just talking nonsense. The way he describes the bass hitting hard reflects the strength and intensity of their sound. He also makes fun of people who act cool or fake being high just to fit in, saying real skill doesn’t need cheap tricks. When he talks about being human but still impossible to catch up to, he’s pointing out how his growth and talent are beyond others’ reach. There’s a line about girls wanting to “work” with him, showing how fame attracts attention, but he stays aware of fake intentions. He calls out rappers who use weak lyrics and childish flexes, saying they should step up or stop pretending. His tone stays confident — grounded but fierce. The part about rumors and gossip shows he’s not bothered by what people say; real ones stay focused on the craft. Standing on the snowy mountain reflects success mixed with reflection — he’s made it, but he still values depth in rap. His message is clear: if you rap, do it with substance and purpose. He closes strong, reminding everyone that his crew rose from nothing and built their legacy on pure skill and authenticity.

[Refrain: RPT MCK]
He’s describing a moment where illusions fade away, peace fills the air, and truth becomes clear in his hands. There’s a sense of stillness — no noise, no lies, just quiet understanding.

[Verse 3: Thành Draw]
Thành Draw begins with a poetic touch, using Italian lines that mean change like clouds in the sky — showing how people and situations always shift. He compares unfaithful people to the wind, unpredictable and fleeting, saying he no longer trusts easily. He talks about coming from nothing, pretending to be blind or deaf to avoid the fakeness around him. Mentioning Trần Thủ Độ, a strong historical figure, he shows his desire to bring order to chaos, maybe even to clean up the rap scene. The “demon inside” whispering shows his inner conflict — knowing he’s in a weak or disappointing world but still fighting through it. He’s seen all aspects of life — money, love, crime, sin — but knows it’s not his time to judge or control them yet. He admits his greed, comparing himself to a starving sheep turning into a wolf, hinting at how hardship can twist a person. He asks for forgiveness from his brothers, knowing he’s made mistakes chasing big dreams. When he says he wants to be a big fish, it’s about ambition — wanting to win big, even if it means breaking promises. The next lines show him finally reaching success, enjoying wealth but knowing it’s temporary. He sees how everyone looks out for themselves when opportunity comes. Then he reflects on how society changes because of beautiful but manipulative people, showing how power and desire often corrupt art. He ends by saying ideals often fade, replaced by ego and self-interest. Once someone finds a replacement, they toss aside what mattered before — symbolized by throwing away the chair and walking away.

[Outro: Thành Draw]
Everything keeps changing like clouds, but nothing can hide from the watchful sky — truth always comes out.",2,2025-10-23 06:15:42
EDqCqD2O1Bs,N0L4B3L,10,Hayyy,0,2025-10-23 06:15:42
EDqCqD2O1Bs,N0L4B3L,10,"Tóm cái váy lại là : ""Under hay Mainstream thì cũng dc, nhưng đừng lên sân khấu rồi làm trò như mấy thằng gay lọ như chương trình anh trai say hi""",0,2025-10-23 06:15:42
EDqCqD2O1Bs,N0L4B3L,10,Nói thật thất cả banh càng quỳ xuống trước MCk,0,2025-10-23 06:15:42
EDqCqD2O1Bs,N0L4B3L,10,Chiến,0,2025-10-23 06:15:42
EDqCqD2O1Bs,N0L4B3L,10,ông 36 về xây tổ,0,2025-10-23 06:15:42
EDqCqD2O1Bs,N0L4B3L,10,🎉🎉,0,2025-10-23 06:15:42
EDqCqD2O1Bs,N0L4B3L,10,Quá otokeeee❤❤,0,2025-10-23 06:15:42
EDqCqD2O1Bs,N0L4B3L,10,Chung quy lại thì ở VN mình vào thời điểm hiện tại rap thuần túy rất khó để phát triển,0,2025-10-23 06:15:42
EDqCqD2O1Bs,N0L4B3L,10,"vừa nghe vừa nhăn mặt, thật sự quá khủng khiếp",0,2025-10-23 06:15:42
EDqCqD2O1Bs,N0L4B3L,10,"phút thứ mấy hay, đáng nghe v ae note cho tui nghe với😭. Nghe như cái củ lồn....",0,2025-10-23 06:15:42
EDqCqD2O1Bs,N0L4B3L,10,8 ngày rồi mà có 2tr lượt nghe bài này thấy là flop nhất,1,2025-10-23 06:15:42
EDqCqD2O1Bs,N0L4B3L,10,I can see how much love hurt you until you find the true person,0,2025-10-23 06:15:42
EDqCqD2O1Bs,N0L4B3L,10,Ít view thế ae đẩy mạnh lên cho mấy ae có tinh thần ra 29 track nứaaaa !,0,2025-10-23 06:15:42
EDqCqD2O1Bs,N0L4B3L,10,nghe đi nghe đi vẫn chx thấy chán luôn á trời 🤩🤩,0,2025-10-23 06:15:42
EDqCqD2O1Bs,N0L4B3L,10,Luuka trong ver của orijin là ai vậy,0,2025-10-23 06:15:42
EDqCqD2O1Bs,N0L4B3L,10,Nghe 3 lần là nghiền,0,2025-10-23 06:15:42
EDqCqD2O1Bs,N0L4B3L,10,quá hay một sản phẩm chất lượng,1,2025-10-23 06:15:42
EDqCqD2O1Bs,N0L4B3L,10,nhạc tẩm đá cmnr :)))),0,2025-10-23 06:15:42
EDqCqD2O1Bs,N0L4B3L,10,đỉnh,0,2025-10-23 06:15:42
EDqCqD2O1Bs,N0L4B3L,10,2025 còn ai nghe k,0,2025-10-23 06:15:42
EDqCqD2O1Bs,N0L4B3L,10,Ê ê giọng của ông nào hay quá vậy 1:51,0,2025-10-23 06:15:43
EDqCqD2O1Bs,N0L4B3L,10,djt me m nét vcl,0,2025-10-23 06:15:43
EDqCqD2O1Bs,N0L4B3L,10,Đỉnh của đỉnh,0,2025-10-23 06:15:43
EDqCqD2O1Bs,N0L4B3L,10,ae qua buff chìm sâu đi chắc 100tr anh ý drop album,0,2025-10-23 06:15:43
EDqCqD2O1Bs,N0L4B3L,10,cháy 🔥,1,2025-10-23 06:15:43
EDqCqD2O1Bs,N0L4B3L,10,Nhạc ảo quá…,0,2025-10-23 06:15:43
EDqCqD2O1Bs,N0L4B3L,10,Địt cụ ai làm beat mà da gà nổi hết cả lên❤❤😢,1,2025-10-23 06:15:43
EDqCqD2O1Bs,N0L4B3L,10,Dcm cháy da bỏng tai ác thật🔥🧯,0,2025-10-23 06:15:43
EDqCqD2O1Bs,N0L4B3L,10,Cháy vcl,1,2025-10-23 06:15:43
EDqCqD2O1Bs,N0L4B3L,10,Sống đủ lâu để thấy Chi on the beat :))))),0,2025-10-23 06:15:43
EDqCqD2O1Bs,N0L4B3L,10,Thành draw peak 🔥🔥,1,2025-10-23 06:15:43
EDqCqD2O1Bs,N0L4B3L,10,Nghe beat tưởng blackmythwukong,0,2025-10-23 06:15:43
EDqCqD2O1Bs,N0L4B3L,10,MCK có thể đang ở trong Kanye West arc của anh ấy 😭🙏,0,2025-10-23 06:15:43
EDqCqD2O1Bs,N0L4B3L,10,"Đây rồi, Thấy rồi , Đến lượt anh lấy rồiii ❤❤❤",0,2025-10-23 06:15:43
EDqCqD2O1Bs,N0L4B3L,10,Đỉnh vãi lúa,0,2025-10-23 06:15:43
EDqCqD2O1Bs,N0L4B3L,10,Con beat cháy kinh khủng làm tôi chỉ nghĩ đến một đoạn combat hào hùng trong phim. Từ mở bài đến kết bài như một bộ phim ngắn. Một thời gian dài nghe lại MCK thì chỉ một từ chất !!!,0,2025-10-23 06:15:43
EDqCqD2O1Bs,N0L4B3L,10,võ sĩ chơi toy khoe cu giữa under và main,0,2025-10-23 06:15:43
EDqCqD2O1Bs,N0L4B3L,10,Epic!,0,2025-10-23 06:15:43
EDqCqD2O1Bs,N0L4B3L,10,nhạc của anh chìm loi hay vãi căch nghe xong muốn chìm loi theo,1,2025-10-23 06:15:43
EDqCqD2O1Bs,N0L4B3L,10,""" Mở loa trong đêm để nhắc nhở tao không nên tình nghĩa bỏ qua ông em thử cắt cổ 3-0 xem , TrapStar muốn thăng hoa cần vài ba bình bóng vậy thằng em mày rap cái gì mà nó thở ra rồng đen "" :v",0,2025-10-23 06:15:43
EDqCqD2O1Bs,N0L4B3L,10,Ver Tùng hay hơn vocal cũng hay nữa. Respect Tùng,0,2025-10-23 06:15:43
EDqCqD2O1Bs,N0L4B3L,10,mượt v~,0,2025-10-23 06:15:43
EDqCqD2O1Bs,N0L4B3L,10,rap nhu cak,1,2025-10-23 06:15:43
EDqCqD2O1Bs,N0L4B3L,10,"nghe như l em ơi, mất chất quá,",0,2025-10-23 06:15:43
EDqCqD2O1Bs,N0L4B3L,10,Vers của Thành Draw peak vl ❤‍🔥,0,2025-10-23 06:15:43
EDqCqD2O1Bs,N0L4B3L,10,"Sau 1năm nhân cách thức dậy đầu tiên là nghiêm tổng,  
Nhân cách thức dậy thứ 2 là MCK,
Hóng nhân cách thức dậy tiếp theo là nger❤",0,2025-10-23 06:15:43
EDqCqD2O1Bs,N0L4B3L,10,"[Verse 1: MCK]
Cảm giác tao đã biết quá nhiều nên tao không rap được tiếp
Đã 2 năm kể từ lần cuối anh em tao trượt tuyết
Ngắm nhìn ngành công nghiệp và những sản phẩm đã được chiết
Tao thấy mọi thứ đang bão hoà và những con quái vật đã ngủ thiếp

Nhắm mắt lại để không thấy sự thật quá khủng khiếp
Hip hop sẽ tự chết mà chẳng cần ai phải giết
Thằng nào từng ở trên đỉnh cao tao nghĩ là chúng mày biết
Cố cứu lấy âm nhạc là một nỗ lực không cần thiết
 
Chúng nó cứ bảo tao thằng này đúng là điên
Tao đặt một câu hỏi, ""uh tại sao lại không nhở?""
30 viên đạn này, chỉ cần trúng là xuyên
Đừng hỏi tại sao lúc đấy ngành nhạc lại không thở, huh

[Bridge: MCK]
N0L4B3L
Địa ngục chưa bỏ không, thề chưa thành Phật quả
Chúng sinh khi độ hết, mới chứng đạo bồ đề

[Verse 2: MCK]
Tao chỉ mong sao, mấy cái thằng cu cháu lớn thành chú rồi phát lại phong bao
Tao không thấy Phật ở ngoài, tao có Phật ở trong tao

Trên đỉnh cao mà tay chân mày toàn gông và xích
Mày đứng ở đấy làm gì cho bọn kền kền châm và chích
Cao thủ đã quen đòn của bọn tiểu nhân công và kích
Tao vẫn là tao, bọn lứa sau trông và thích

Mày đã quá rén rồi, chân run ngực mày khép
Chính mày chọn vị trí này nên đâu còn chỗ để nép
""Sự thịnh vượng ghét tiếng ồn"" lấy giấy ra mà chép
Tụi mày gào lên để lấy sự chú ý, khung cảnh quá là đẹp

[Bridge: MCK]
Cho những hư ảo này tan dần
Chính điện phảng phất mùi nhang trầm
Sự thật trong tay tao đang cầm
Chẳng còn tiếng nói nữa, what?

[Bridge: Orijinn]
Âm thanh này vang ra tràn qua loa là gây nổ
LuuKa vừa băng qua Ông 30 về xây tổ
5 năm từ tay không, bàn tay tao dựng cơ đồ
RPT GANG for the fam, N0L4B3L

[Verse 3: Orijinn]
Under hay mainstream, toàn là chuyên gia bịa mõm
Kick bass đập văng ra như là thiên la địa võng
Trapstar cần thăng hoa chỉ cần đôi ba bình bóng
Rapper giờ say hi là fan hơi bị... hẫng

Tao là người trần mắt thịt nhưng mà đố bọn đần này bắt kịp
Em yêu muốn được tác nghiệp sau mỗi lần thằng bố mày ngắt nhịp
Ba cái văn xem ôm để loè trẻ con tốt nhất nên cất đê
Bật lại bài này nghe nếu mày vẫn chưa hiểu rõ cái vấn đề

Lời đồn đại trong vách mồm họ đi mách đôi tai thường nghe
Trầm hương đen phảng phất hảo hán chẳng chấp dăm ba lời khè
Đứng trên đỉnh núi tuyết ngắm nhìn nuối tiếc đấm 3 đường k*
Còn một khi đã rap thì mày phải rap cho ra vấn đề

[Bridge: Orijinn]
Âm thanh này vang ra tràn qua loa là gây nổ
LuuKa vừa băng qua Ông 30 về xây tổ
5 năm từ tay không, bàn tay tao dựng cơ đồ
RPT GANG for the fam, N0L4B3L

[Bridge: MCK]
Cho những hư ảo này tan dần
Chính điện phảng phất mùi nhang trầm
Sự thật trong tay tao đang cầm
Chẳng còn tiếng nói nữa, what?

[Bridge: Thành DRAW]
Cambiare come le nuvole nel cielo
Mấy con vợ này thay đổi như gió vậy
Ma l'occhio del cielo nulla può nascondere
Đừng trách tại sao tao không tin được

[Verse 4: Thành DRAW]
Đến từ hư vô, tao ngoài luồng giả vờ như mù câm điếc
""Đầu chưa rơi xuống đất"", muốn dẹp loạn cát cứ như Trần Thủ Độ
Con quỷ ở trong tao thì thầm bảo ""cảnh này đúng là nhu nhược phết""
Tiền - Tài - Tình - Tù - Tội, tao thấy hết chỉ là chưa tới lượt quyết

Quá tham, con quá tham, mong ơn trên được xoá tội
Cừu bỏ đói lâu ngày cũng trở thành sói, trách con quá tham
Vào sinh ra tử, mong anh em bỏ qua cho
Tự dẫm chân lên lời mình nói, anh chỉ muốn làm con cá to

Đây rồi, thấy rồi, đến lượt anh lấy rồi
Bỏ lại hết ân tình trăm năm anh trèo lên đấy ngồi
Xấp tiền dày anh xài xả láng, kiếm lại chả mấy hồi
Thời cơ đến ai lo người nấy thôi

[Bridge: Thành DRAW]
Thiên hạ thay đổi, âu cũng vì đám giai nhân thủ thế
Ranh giới mong manh, nghệ thuật trào phúng chỉ như là trò hề
Lý tưởng cao cả, cũng chỉ để thay nhau dẫm chân mòn đế
Tìm được người thay thế, vứt mẹ chiếc ghế mà quay đầu về

[Outro: Thành DRAW & Chi de Papillon]
Cambiare come le nuvole nel cielo
Ma l'occhio del cielo nulla può nascondere
Ê-a-ô-ê-a (x2)",1,2025-10-23 06:15:43
EDqCqD2O1Bs,N0L4B3L,10,Bài này hay vậy mà sao ko thấy bùng nổ như mấy sản phẩm trước nhờ ?🤔,0,2025-10-23 06:15:43
EDqCqD2O1Bs,N0L4B3L,10,Chất!,0,2025-10-23 06:15:43
EDqCqD2O1Bs,N0L4B3L,10,Nghe đi nghe lại và t đã hiểu 30 viên đạn gym vào đâu =))),0,2025-10-23 06:15:43
EDqCqD2O1Bs,N0L4B3L,10,Richchoi đợi kìa😂😂,0,2025-10-23 06:15:43
EDqCqD2O1Bs,N0L4B3L,10,có rep cậu phát ko a😂,0,2025-10-23 06:15:43
EDqCqD2O1Bs,N0L4B3L,10,Cũng được đấy 🎉,0,2025-10-23 06:15:43
EDqCqD2O1Bs,N0L4B3L,10,"""mấy thằng nghiện trong cơn phê thường niệm phật """,0,2025-10-23 06:15:43
EDqCqD2O1Bs,N0L4B3L,10,..,0,2025-10-23 06:15:43
EDqCqD2O1Bs,N0L4B3L,10,Cảm giác có chút chất DSK quá,0,2025-10-23 06:15:43
EDqCqD2O1Bs,N0L4B3L,10,Cố cũng ko nghe được hết bài...lần đầu bị nghe nhạc của bạn MCK xin lỗi mình tai trâu 😰,1,2025-10-23 06:15:43
EDqCqD2O1Bs,N0L4B3L,10,"Bài hay vãi, combat phát nào cháy phát đấy.ĐỈNH🎉",0,2025-10-23 06:15:43
EDqCqD2O1Bs,N0L4B3L,10,MCK quá hay nhưng spotlight lần này phải thật sự nhường lại cho Orijin rồi,0,2025-10-23 06:15:43
EDqCqD2O1Bs,N0L4B3L,10,"Vocal của Mck thì khỏi phải bàn rồi.nhưng mỗi cặp câu của cậu ấy có rất nhiều ý nghĩ. "" Tao không thấy phật ở ngoài - tao thấy phật ở trong tao "" phật như ma và ma như phật , cũng như trong cậu ấy lúc là ma lúc là phật. Tùy theo tình huống của mỗi câu truyện và mỗi sự việc, cậu ấy quá đẳng dù trong 2 ver không phát ngôn bất kể 1 câu nào tục",0,2025-10-23 06:15:43
EDqCqD2O1Bs,N0L4B3L,10,Con beat 😮😢,0,2025-10-23 06:15:43
EDqCqD2O1Bs,N0L4B3L,10,"Intro: Chi de Papillon]
Ê-a-ô-ê-a (x4)

[Verse 1: MCK]
Cảm giác tao đã biết quá nhiều nên tao không rap được tiếp
Đã 2 năm kể từ lần cuối anh em tao trượt tuyết
Ngắm nhìn ngành công nghiệp và những sản phẩm đã được chiết
Tao thấy mọi thứ đang bão hoà và những con quái vật đã ngủ thiếp

Nhắm mắt lại để không thấy sự thật quá khủng khiếp
Hip hop sẽ tự chết mà chẳng cần ai phải giết
Thằng nào từng ở trên đỉnh cao tao nghĩ là chúng mày biết
Cố cứu lấy âm nhạc là một nỗ lực không cần thiết
 
Chúng nó cứ bảo tao thằng này đúng là điên
Tao đặt một câu hỏi, ""uh tại sao lại không nhở?""
30 viên đạn này, chỉ cần trúng là xuyên
Đừng hỏi tại sao lúc đấy ngành nhạc lại không thở, huh

[Bridge: MCK]
N0L4B3L
Địa ngục chưa bỏ không, thề chưa thành Phật quả
Chúng sinh khi độ hết, mới chứng đạo bồ đề

[Verse 2: MCK]
Tao chỉ mong sao, mấy cái thằng cu cháu lớn thành chú rồi phát lại phong bao
Tao không thấy Phật ở ngoài, tao có Phật ở trong tao

Trên đỉnh cao mà tay chân mày toàn gông và xích
Mày đứng ở đấy làm gì cho bọn kền kền châm và chích
Cao thủ đã quen đòn của bọn tiểu nhân công và kích
Tao vẫn là tao, bọn lứa sau trông và thích

Mày đã quá rén rồi, chân run ngực mày khép
Chính mày chọn vị trí này nên đâu còn chỗ để nép
""Sự thịnh vượng ghét tiếng ồn"" lấy giấy ra mà chép
Tụi mày gào lên để lấy sự chú ý, khung cảnh quá là đẹp

[Bridge: MCK]
Cho những hư ảo này tan dần
Chính điện phảng phất mùi nhang trầm
Sự thật trong tay tao đang cầm
Chẳng còn tiếng nói nữa, what?

[Bridge: Orijinn]
Âm thanh này vang ra tràn qua loa là gây nổ
LuuKa vừa băng qua Ông 30 về xây tổ
5 năm từ tay không, bàn tay tao dựng cơ đồ
RPT GANG for the fam, N0L4B3L

[Verse 3: Orijinn]
Under hay mainstream, toàn là chuyên gia bịa mõm
Kick bass đập văng ra như là thiên la địa võng
Trapstar cần thăng hoa chỉ cần đôi ba bình bóng
Rapper giờ say hi là fan hơi bị... hẫng

Tao là người trần mắt thịt nhưng mà đố bọn đần này bắt kịp
Em yêu muốn được tác nghiệp sau mỗi lần thằng bố mày ngắt nhịp
Ba cái văn xem ôm để loè trẻ con tốt nhất nên cất đê
Bật lại bài này nghe nếu mày vẫn chưa hiểu rõ cái vấn đề

Lời đồn đại trong vách mồm họ đi mách đôi tai thường nghe
Trầm hương đen phảng phất hảo hán chẳng chấp dăm ba lời khè
Đứng trên đỉnh núi tuyết ngắm nhìn nuối tiếc đấm 3 đường k*
Còn một khi đã rap thì mày phải rap cho ra vấn đề

[Bridge: Orijinn]
Âm thanh này vang ra tràn qua loa là gây nổ
LuuKa vừa băng qua Ông 30 về xây tổ
5 năm từ tay không, bàn tay tao dựng cơ đồ
RPT GANG for the fam, N0L4B3L

[Bridge: MCK]
Cho những hư ảo này tan dần
Chính điện phảng phất mùi nhang trầm
Sự thật trong tay tao đang cầm
Chẳng còn tiếng nói nữa, what?

[Bridge: Thành DRAW]
Cambiare come le nuvole nel cielo
Mấy con vợ này thay đổi như gió vậy
Ma l'occhio del cielo nulla può nascondere
Đừng trách tại sao tao không tin được

[Verse 4: Thành DRAW]
Đến từ hư vô, tao ngoài luồng giả vờ như mù câm điếc
""Đầu chưa rơi xuống đất"", muốn dẹp loạn cát cứ như Trần Thủ Độ
Con quỷ ở trong tao thì thầm bảo ""cảnh này đúng là nhu nhược phết""
Tiền - Tài - Tình - Tù - Tội, tao thấy hết chỉ là chưa tới lượt quyết

Quá tham, con quá tham, mong ơn trên được xoá tội
Cừu bỏ đói lâu ngày cũng trở thành sói, trách con quá tham
Vào sinh ra tử, mong anh em bỏ qua cho
Tự dẫm chân lên lời mình nói, anh chỉ muốn làm con cá to

Đây rồi, thấy rồi, đến lượt anh lấy rồi
Bỏ lại hết ân tình trăm năm anh trèo lên đấy ngồi
Xấp tiền dày anh xài xả láng, kiếm lại chả mấy hồi
Thời cơ đến ai lo người nấy thôi

[Bridge: Thành DRAW]
Thiên hạ thay đổi, âu cũng vì đám giai nhân thủ thế
Ranh giới mong manh, nghệ thuật trào phúng chỉ như là trò hề
Lý tưởng cao cả, cũng chỉ để thay nhau dẫm chân mòn đế
Tìm được người thay thế, vứt mẹ chiếc ghế mà quay đầu về

[Outro: Thành DRAW & Chi de Papillon]
Cambiare come le nuvole nel cielo
Ma l'occhio del cielo nulla può nascondere
Ê-a-ô-ê-a (x2)",0,2025-10-23 06:15:43
EDqCqD2O1Bs,N0L4B3L,10,Chiến vc anh ơi,0,2025-10-23 06:15:43
EDqCqD2O1Bs,N0L4B3L,10,"Phải thế này chứ, mãi ms nghiêm túc chứ mấy bài trc ...",0,2025-10-23 06:15:43
EDqCqD2O1Bs,N0L4B3L,10,@nol4b3l,0,2025-10-23 06:15:43
EDqCqD2O1Bs,N0L4B3L,10,@N0L4B3L,0,2025-10-23 06:15:43
EDqCqD2O1Bs,N0L4B3L,10,DC CÁI BEAT HAY THÔI :(,0,2025-10-23 06:15:43
EDqCqD2O1Bs,N0L4B3L,10,đỉnh quá anh LOngggggggggggggggggggggggggg,0,2025-10-23 06:15:43
EDqCqD2O1Bs,N0L4B3L,10,rap chậm thôi v2,0,2025-10-23 06:15:43
EDqCqD2O1Bs,N0L4B3L,10,.,0,2025-10-23 06:15:43
EDqCqD2O1Bs,N0L4B3L,10,Lạnh hết gáy rồi các anh zai ới❤,0,2025-10-23 06:15:43
EDqCqD2O1Bs,N0L4B3L,10,chắc mình tôi,0,2025-10-23 06:15:43
EDqCqD2O1Bs,N0L4B3L,10,chắc mình tôi,0,2025-10-23 06:15:43
EDqCqD2O1Bs,N0L4B3L,10,chắc mình tôi,0,2025-10-23 06:15:43
EDqCqD2O1Bs,N0L4B3L,10,thanh dawww,0,2025-10-23 06:15:43
EDqCqD2O1Bs,N0L4B3L,10,cảnh vl,2,2025-10-23 06:15:43
EDqCqD2O1Bs,N0L4B3L,10,Đẳng câpsss vậy,0,2025-10-23 06:15:43
EDqCqD2O1Bs,N0L4B3L,10,Không biết con đường MCK đi liệu sẽ khác gì so với DSK và Nah,1,2025-10-23 06:15:43
EDqCqD2O1Bs,N0L4B3L,10,Thành draw đỉnh z,0,2025-10-23 06:15:43
EDqCqD2O1Bs,N0L4B3L,10,Bài này lọc được kha khá bọn fan phong trào đấy =)),1,2025-10-23 06:15:43
EDqCqD2O1Bs,N0L4B3L,10,"con vợ nhảy vào beef thử chơi phát đê, giật dây rồi giờ rep thử phát",1,2025-10-23 06:15:43
EDqCqD2O1Bs,N0L4B3L,10,"""Ba mươi viên đạn này chỉ cần trúng là xuyên. Đừng hỏi tại sao lúc đấy nghành nhạc lại không thở, hah"". Câu này chắc là nói album mới của anh MCK có 30 bài à :)))",2,2025-10-23 06:15:43
EDqCqD2O1Bs,N0L4B3L,10,:(),0,2025-10-23 06:15:43
EDqCqD2O1Bs,N0L4B3L,10,Lâu chưa nghe anh rap,0,2025-10-23 06:15:43
EDqCqD2O1Bs,N0L4B3L,10,má beat hay vãi lồng,1,2025-10-23 06:15:43
EDqCqD2O1Bs,N0L4B3L,10,Đẳng cấp,0,2025-10-23 06:15:43
EDqCqD2O1Bs,N0L4B3L,10,"MCK đã biết quá nhiều về bọn vieon nên từ bỏ, kh muốn thi tiếp, 2 năm mà thời gian vừa qua, ngồi xem bọn gà công nghiệp ra bài được chiết từ bọn vieon, những con quái vật là những prorap kh còn rap nữa,30 anhtrai sax.gey,  trên đỉnh cao, nổi tiếng lắm fame mà bị bọn vieon xích cổ đéo đc tự do làm gì, kềnh kềnh là lũ vieon, ông 30 về xây tổ ý nói 30 anh trai giờ đi kiếm cơm xây nhà bla bla bla",2,2025-10-23 06:15:43
EDqCqD2O1Bs,N0L4B3L,10,Hay,0,2025-10-23 06:15:43
EDqCqD2O1Bs,N0L4B3L,10,Mấy bài gần đây nghe chối tai v.l,1,2025-10-23 06:15:43
EDqCqD2O1Bs,N0L4B3L,10,Ohhhhhh,0,2025-10-23 06:15:43
EDqCqD2O1Bs,N0L4B3L,10,Dính thật,0,2025-10-23 06:15:43
EDqCqD2O1Bs,N0L4B3L,10,Ver Thành draw hay thật,0,2025-10-23 06:15:43
EDqCqD2O1Bs,N0L4B3L,10,Thằng võ sĩ nghịch toy  khoe chim đây à😂,2,2025-10-23 06:15:43
EDqCqD2O1Bs,N0L4B3L,10,1,0,2025-10-23 06:15:43
EDqCqD2O1Bs,N0L4B3L,10,,0,2025-10-23 06:15:43
EDqCqD2O1Bs,N0L4B3L,10,khoe buoi khoe dai xong gio lai phat phap. choi it thoi ngao vl,0,2025-10-23 06:15:43
EDqCqD2O1Bs,N0L4B3L,10,Quá 🔥🔥🔥🔥🔥,0,2025-10-23 06:15:43
EDqCqD2O1Bs,N0L4B3L,10,thấy cái bóng của DSK đâu đó quanh đây =)),12,2025-10-23 06:15:43
EDqCqD2O1Bs,N0L4B3L,10,nghe có vẻ giống dsk,1,2025-10-23 06:15:43
EDqCqD2O1Bs,N0L4B3L,10,Đỉnh vl,0,2025-10-23 06:15:43
EDqCqD2O1Bs,N0L4B3L,10,Rap chậm thôi 2. Nhỉ,1,2025-10-23 06:15:43
EDqCqD2O1Bs,N0L4B3L,10,"""Đứa con của Hanoi mtf i'm back""",0,2025-10-23 06:15:43
EDqCqD2O1Bs,N0L4B3L,10,Tuyệt con mẹ vời luôn,0,2025-10-23 06:15:43
EDqCqD2O1Bs,N0L4B3L,10,Quả production với flow chả khác gì prime kanye west,0,2025-10-23 06:15:43
EDqCqD2O1Bs,N0L4B3L,10,"Thấy a Rhym khen nên vào nghe thử! 
Nghe xong cuốn quá không dứt ra được!!! 😍😍😍",2,2025-10-23 06:15:43
EDqCqD2O1Bs,N0L4B3L,10,nhạc đá vcl 🔥🔥🔥,0,2025-10-23 06:15:43
EDqCqD2O1Bs,N0L4B3L,10,"Thật sự hâm mộ anh, anh Longgggggggggggg",0,2025-10-23 06:15:43
EDqCqD2O1Bs,N0L4B3L,10,mấy con vợ làm quả nhạc mà chảy cả nước,0,2025-10-23 06:15:43
